Düsseldorf,31.804187370986998
München,60.57276725593881
Dresden,22.296789200900733
Bremen,6.668106128831492
Kassel,-4.93392749512428
Köln,37.07756862367333
Kassel,-1.7471792677703064
Frankfurt,11.881198469199163
Hamburg,23.862591482864843
Hamburg,11.351931247006142
Frankfurt,-12.181878099818668
Kassel,23.711849611959614
München,45.54634145621169
Wiesbaden,30.521830591201734
Leipzig,-2.4635488657149747
Leipzig,21.763402966715457
München,12.244499905258122
Hamburg,27.519915789697777
Bremen,-3.584064438866948
Köln,35.593331366841404
Düsseldorf,0.5252567736154834
Hamburg,41.896498310782086
Düsseldorf,10.168256084183021
Hamburg,9.415171838575056
Düsseldorf,31.484714529193404
Berlin,-24.133209061164045
München,-0.3604332202156506
Berlin,-16.29500857756804
Kassel,62.88042529555257
Hamburg,9.865999359713681
Leipzig,35.756489041443885
Frankfurt,19.212687674378678
Frankfurt,-19.462944304684573
Kassel,26.28259108648318
Kassel,42.49294870759087
Hamburg,0.17361228389437855
Berlin,-14.719333892227333
Frankfurt,35.69822685983327
Köln,11.47416205668495
Köln,14.51378396544046
Wiesbaden,5.705189974206935
Köln,-0.5695503362784784
Frankfurt,-17.15184278816446
Kassel,-6.234487107601467
München,25.930027248800553
München,-33.10558837849144
Berlin,4.87095674293577
München,3.031771684297775
Berlin,15.92330603547047
München,16.18123891306503
München,7.411473747570615
Wiesbaden,20.335427848316094
Leipzig,32.65185537909564
Wiesbaden,-18.395486841819864
Dresden,48.03970899487505
Bremen,1.7149695464652588
Hamburg,-21.77293009693902
Kassel,19.168980304339684
Dresden,4.473514985959119
Düsseldorf,14.093495520126524
Düsseldorf,32.694780637686684
Hamburg,23.989698266723572
Wiesbaden,29.997106880266887
Hamburg,-18.75831867658111
Berlin,20.43780693932595
Berlin,25.009221870043234
Köln,-30.224397104101527
München,25.727038221403788
Düsseldorf,28.222479161150503
Berlin,-6.569052810549948
Köln,14.688232836309144
Frankfurt,10.200508207872087
München,17.560426171917044
Kassel,18.04477582803638
Hamburg,2.4887918257781125
Wiesbaden,40.14253428347085
Leipzig,-4.410046704846501
Köln,4.6345777246639255
Düsseldorf,-7.128688895600021
Berlin,6.461726729930895
Wiesbaden,6.865619605714954
Düsseldorf,-6.821923355145778
Dresden,-14.914005319828831
Hamburg,57.921643316376866
Frankfurt,-27.075573439028346
München,2.2692032434663094
Bremen,-20.80546835915075
Leipzig,31.202406327631756
Düsseldorf,-19.269832771459434
Köln,-15.836460056207983
München,11.702492919147403
Wiesbaden,23.25365153177212
Wiesbaden,5.796785727312319
München,-29.231181739216773
Düsseldorf,-8.709015710830169
Hamburg,-15.390299810490589
Wiesbaden,1.840153325623703
Wiesbaden,12.419018456483034
Berlin,34.81616930822834
Berlin,-22.435113965350453
Frankfurt,12.465458151146702
Köln,-4.122763434107863
Bremen,26.522053778867143
Dresden,6.801611290242769
München,-31.732779947995944
Bremen,13.404468898035056
München,4.424935088675377
Kassel,7.360055530203218
Wiesbaden,26.195523759968093
Frankfurt,16.015561990068413
Köln,23.66638037502284
Dresden,22.907131212756244
Wiesbaden,38.865484306015446
Köln,-4.6874575758095816
Leipzig,-42.149090860016464
Leipzig,1.3964159338964208
Frankfurt,10.158421218686216
Dresden,-2.8100417271945126
Kassel,12.944185776207787
Leipzig,-0.7195385041319984
Kassel,10.648197642219081
Berlin,19.047990879489085
Wiesbaden,-27.232206077063374
Hamburg,0.6610322540233753
Leipzig,7.134722635437457
Dresden,34.85118428106374
Düsseldorf,17.29233274772912
Köln,-18.82996843826875
Bremen,17.889559170281494
Leipzig,34.718736851035246
Kassel,28.579296639255908
Dresden,-27.926065217053583
Wiesbaden,10.39883486962696
Düsseldorf,-10.506096482021174
Hamburg,38.29851467312274
Frankfurt,25.33344875296276
Köln,36.82588410202001
München,6.867834238605229
München,35.53985207046128
Wiesbaden,14.009160820722215
Bremen,-0.06067633526907912
Hamburg,33.38300922600323
Dresden,35.543485847921644
Berlin,-10.04401289108661
Berlin,3.3264610406898933
Berlin,2.50248715389779
München,-3.9024859416982665
Leipzig,44.49408507852838
München,6.4436050172372195
Wiesbaden,22.630695023663627
Düsseldorf,47.925908541732234
Düsseldorf,26.291196170496537
Wiesbaden,-7.436405081688704
Berlin,14.10239839463258
Köln,-36.048042553982434
Wiesbaden,7.495069185748596
Berlin,-1.2998073907291072
München,16.192484530105144
Frankfurt,-22.813510605827886
Wiesbaden,10.247254297186151
Bremen,17.977411210140893
Kassel,-8.376662205255336
Bremen,26.78717080745748
Düsseldorf,16.533302078418266
Leipzig,15.38286083099956
Berlin,2.6597476860817135
München,-19.3923739213454
Bremen,19.235602582278702
Kassel,11.678187895695148
Leipzig,-4.590941625329295
Hamburg,29.799202601389368
Dresden,8.831509341261526
Kassel,12.063866027769256
Köln,6.761082174154476
Düsseldorf,-14.261280171161527
Dresden,0.35731284801918406
Düsseldorf,14.183776202599569
Dresden,-10.648887489247105
Bremen,2.7199525626209393
Dresden,7.526370466693853
München,40.01088983909206
Düsseldorf,33.90954699891819
Hamburg,32.109407871052795
Hamburg,1.1156363603685993
Kassel,1.9194390668208712
Berlin,3.8695108443864
Köln,33.41607913903543
Bremen,16.561109176796357
Köln,20.583094433677793
Kassel,3.90329392972143
München,-5.2237509567339675
Düsseldorf,32.85605945694086
Wiesbaden,23.481826130125505
Köln,46.68484127469297
Hamburg,-8.977354876124007
Leipzig,-9.141076869501745
Düsseldorf,37.69261677095925
Leipzig,16.55736125200867
Düsseldorf,7.274577677327211
Hamburg,18.958368197773133
Bremen,-5.775675322907896
Leipzig,-26.73918178127272
Hamburg,-38.71326377200813
Düsseldorf,6.014533502929396
Kassel,5.748060739265725
Frankfurt,-3.3267338057818634
München,11.954334699921855
Frankfurt,-28.653921917192847
Kassel,-0.8973313298022987
Frankfurt,-43.6064287855979
München,11.458506111572856
Berlin,11.732021753186945
Dresden,24.926647837556118
Bremen,11.033425885841027
München,8.214317212504046
Köln,12.841672840278395
Bremen,18.326162193045523
Bremen,12.038503504996072
Düsseldorf,21.050057754879745
Köln,-1.2587579313672652
Dresden,8.087550950679418
Hamburg,32.585989405156525
Kassel,13.19486133817282
Bremen,28.312012688710013
Frankfurt,-0.26398141121011953
Düsseldorf,4.260678783460621
Frankfurt,24.42967227577826
Wiesbaden,27.023024801992882
Frankfurt,21.172841003185216
Frankfurt,-11.548412699626986
Düsseldorf,-10.15951856067785
Bremen,-9.258267717491318
Leipzig,7.5213791162486405
Frankfurt,14.431345549878278
Kassel,9.077878542887566
Leipzig,22.397991300915294
Hamburg,-6.476965149418948
Frankfurt,-29.03875435252312
Berlin,-14.342284803322602
Frankfurt,56.007286703510445
München,11.049072020045154
Bremen,-9.43588706964379
Köln,-10.046744942008793
München,-28.92574800522752
München,-12.459144807293224
Dresden,52.70936102021837
Dresden,-6.38140399290943
Kassel,-28.78692128705191
München,-6.990396453226747
Bremen,-11.223697966822517
Leipzig,1.618891257714358
Leipzig,30.94734681991318
Köln,18.894707418513157
Leipzig,21.040189387681394
Berlin,-1.024441886101437
Hamburg,12.979015688321669
Frankfurt,20.402895837973972
Berlin,10.405891347612274
Wiesbaden,-10.449606449281323
Berlin,-33.8995537816791
Berlin,-8.082266162619543
Leipzig,37.12551992693525
Frankfurt,6.515783287927939
Kassel,-8.325247821960822
Düsseldorf,14.86477074095534
Hamburg,10.503853119349689
Köln,13.673015433555946
München,17.323475399225728
Kassel,38.187373880046835
Wiesbaden,1.3702477905108417
Kassel,3.690035437477434
Düsseldorf,-1.1394984442725011
Wiesbaden,22.468431678121092
Bremen,-20.450172609676507
Leipzig,-5.963414797684578
Düsseldorf,17.83863754845525
Düsseldorf,11.162250247073157
Wiesbaden,45.20190786808915
München,47.34272394118817
Leipzig,17.715761234785383
Köln,10.059005016532245
Kassel,5.2161375950492745
Kassel,23.103466654584036
Wiesbaden,38.16224809930366
Leipzig,-13.033452980952585
Düsseldorf,6.673388909070718
Berlin,1.3064260937305647
Kassel,14.901000033555935
Frankfurt,20.123684306550796
Berlin,-5.698008627227363
Kassel,-12.10733923986123
Köln,40.938726276678494
Köln,-3.3203530036131
München,23.9856928027569
Hamburg,28.036893889434584
Düsseldorf,35.39039645443517
Leipzig,13.046172068809392
Bremen,1.8412256178153754
Berlin,-3.701523299160087
Düsseldorf,-0.19619200801864523
Leipzig,14.899487856324251
Frankfurt,41.434672597273334
München,0.026732698649842845
Dresden,41.787704911186324
Dresden,-10.641098160459123
Wiesbaden,13.180156805410377
Leipzig,-33.08608286517771
Dresden,-0.11781691540802441
Wiesbaden,39.54964702847867
Bremen,19.155927048098974
Düsseldorf,12.596128087299535
Berlin,-24.43156930365341
Leipzig,10.958032549594133
Wiesbaden,16.232438170724713
Kassel,-35.97838825595918
Düsseldorf,-27.70777120697211
München,53.55673367804074
Dresden,27.89742287134049
Dresden,4.184878504605576
Dresden,6.127863226578038
München,-35.92160390439424
Hamburg,26.82974844724266
Frankfurt,5.134832821041295
Wiesbaden,19.104972037535006
Kassel,7.98640899779469
Hamburg,-0.15360355562654426
Hamburg,-35.325829923648875
Dresden,22.255849346122826
Köln,7.584514520264584
Wiesbaden,13.812334070305292
Frankfurt,-17.914160973603217
Kassel,42.63614758902129
Hamburg,20.986907035628523
Frankfurt,24.070452120807317
Frankfurt,-2.62002872623148
Wiesbaden,14.351899620196214
Berlin,-1.5679804419345942
Köln,-11.775743966750394
Hamburg,2.378295273681913
Frankfurt,3.3289360960741803
Leipzig,-43.65652185460087
Frankfurt,16.53533250934797
Hamburg,2.3599868472180514
Leipzig,12.957620330812803
Berlin,34.51784013224804
Berlin,0.7755810288944129
Wiesbaden,20.79602190566113
München,14.773012886561657
Dresden,17.998160550654006
Düsseldorf,-27.30073547878269
Düsseldorf,13.862066179845241
München,0.8632339187728757
Leipzig,3.9347658279660367
Köln,-11.949360089811801
Bremen,1.0828956659701277
Wiesbaden,-8.274430629433752
Leipzig,64.26033319585949
Leipzig,-16.69456817474488
Wiesbaden,12.769670831276592
Hamburg,34.75840365314106
Köln,13.877239546778274
Köln,1.9957509394122148
München,4.270619597304924
Hamburg,-2.6978281722554716
Wiesbaden,-3.815158495690662
Bremen,-32.36869059085752
München,32.35825005463231
Düsseldorf,23.063797006841735
Kassel,51.244889541106076
Hamburg,30.372591192121348
Kassel,-20.97127057763506
Berlin,-6.215074367242774
München,19.019299218047923
Bremen,2.2644053575647387
Bremen,-11.144770242212179
Hamburg,-1.6647827478399826
Frankfurt,-4.211662274970314
Köln,-3.0304305204122173
Wiesbaden,31.020245967807732
Dresden,-20.390299430947284
Bremen,26.928374674692577
Dresden,-7.17144306756245
Kassel,1.8952718486980444
Frankfurt,22.108350712302887
Düsseldorf,21.459958415232887
Berlin,-6.66674034185149
Leipzig,-0.7364986739700186
Kassel,14.689597183002437
Kassel,2.785589526171142
Wiesbaden,-4.900690696855268
Kassel,12.649628272442571
Dresden,-11.17715260006974
Berlin,32.13605795261368
Kassel,14.697304208233742
Hamburg,-17.415133459355047
Hamburg,-17.902997749376514
Leipzig,25.07026005485079
Hamburg,11.066685287070865
Frankfurt,23.603075985128132
Leipzig,12.736835696902766
Wiesbaden,9.361808642478664
Kassel,12.866972772685397
Frankfurt,-3.5714785406940166
Dresden,-9.154407822435495
Kassel,3.107059742609028
München,12.050970405353429
Kassel,10.306816869367875
Frankfurt,-8.050598236590286
Leipzig,3.6691195418969773
München,27.179029670996243
Düsseldorf,33.385198637247484
München,17.976669735147187
Kassel,-20.7981538238143
Kassel,-19.352376315513055
Dresden,-27.470380098228034
Berlin,-5.768161674058028
Bremen,46.38843989976404
München,9.93565757810662
Düsseldorf,25.434212960430997
Berlin,15.087391790872777
Berlin,-13.502190198790132
Düsseldorf,32.90064411073605
Leipzig,-21.536260381644247
Hamburg,14.65566642162157
München,54.059470627332225
Dresden,0.20537508702046026
Bremen,13.1750578025586
Frankfurt,19.91284532616995
Leipzig,-0.23674536718125516
Hamburg,-5.464942717110578
Frankfurt,20.48975932771134
Berlin,30.980835900784783
Kassel,-12.779378112624258
Berlin,6.4195695757532185
München,-9.395252202339158
München,23.21835234282914
Wiesbaden,1.1447663872355243
Frankfurt,41.48300492971802
Frankfurt,11.574979151925433
Kassel,13.924908563779397
Düsseldorf,39.10878477923457
Düsseldorf,12.405024837433604
München,40.1688104050379
Frankfurt,19.611433462839283
Berlin,34.291646310589385
Leipzig,-15.97741554776658
Dresden,9.586496726599952
Hamburg,-22.256872292822806
Frankfurt,37.37142083058022
Düsseldorf,23.987691623026258
Dresden,13.631413937553171
Frankfurt,35.39555120498572
München,-15.686164479057702
Berlin,-15.93301103604858
Kassel,50.146521690621896
Köln,18.77320068870658
Frankfurt,-13.35019816616191
Hamburg,2.0003186709169105
Berlin,34.92843725330498
Frankfurt,24.091747808811427
Frankfurt,33.12420179652618
Leipzig,-1.6197169782484462
Düsseldorf,-19.245054813654093
Köln,-16.837045762789785
Bremen,-7.269245035074633
Hamburg,4.683522662378597
Berlin,20.677508637998578
München,23.600540503232715
Köln,26.9437229872326
Dresden,-21.401291427331323
Leipzig,32.134753315303655
Köln,26.870145450175812
Bremen,-9.284948324813325
Bremen,27.135742778060077
Köln,9.080781218900796
Leipzig,-3.799029787616073
Wiesbaden,16.100885639761753
Leipzig,13.565582006197003
München,-10.315723006818423
Bremen,27.195798524526275
Hamburg,50.0312569292747
Dresden,34.17487709523833
Frankfurt,-20.223887045950192
Frankfurt,44.00049304719174
Düsseldorf,-3.6889997547564146
Düsseldorf,45.42151536643984
Bremen,22.699330553681385
Kassel,-12.029249916540671
Düsseldorf,13.011525135262811
München,-5.695423152710919
Köln,17.423530931825955
Hamburg,-6.077232626531561
Dresden,2.4385618480506004
Wiesbaden,8.705740755688403
Düsseldorf,-6.942880340720173
Berlin,37.666319453896776
Düsseldorf,9.685429570670324
Wiesbaden,-9.287757008296676
Hamburg,25.404879272494476
Kassel,-15.154294376764174
Berlin,5.3477735559573
München,16.909373294440055
Dresden,10.508505983984204
Köln,26.04570556941311
Köln,-16.14747468443612
Wiesbaden,35.601719847427276
Hamburg,10.200196665396481
Kassel,43.98896648156713
Köln,-25.938242171969137
Hamburg,3.8719262333359588
Köln,-34.754720694382975
Köln,40.25365358884869
Köln,16.254071041551043
Düsseldorf,14.99003058960113
Bremen,11.364289119609584
Leipzig,17.498613194522523
München,3.107877287893384
Frankfurt,-22.675570797120074
Düsseldorf,43.96733914607762
Berlin,33.87147688272388
Wiesbaden,24.217074545244465
Wiesbaden,38.12608422651977
Düsseldorf,-11.797224176641375
Dresden,22.669378506140347
Kassel,12.760684049929068
Frankfurt,8.05090300413103
Hamburg,-3.398577547718805
Düsseldorf,3.7720318354147224
Wiesbaden,-10.301829959411911
Wiesbaden,-39.71727070918507
Dresden,1.9319289886935458
Köln,24.663897372449277
Hamburg,10.67777425939951
Düsseldorf,13.585784589720948
München,33.46044351480778
Kassel,0.006000841382702404
Bremen,16.62691843979362
München,10.697365244501533
Dresden,11.318593831197758
Dresden,5.26500735051237
Frankfurt,8.788538790657938
Dresden,4.4516525333162775
Frankfurt,38.554962816529255
Wiesbaden,5.489939107582996
München,27.45953801522624
Köln,2.447526014221805
Düsseldorf,1.9122357769588039
Bremen,-24.10252360749564
Frankfurt,35.434827011211446
Leipzig,16.21309070701998
Kassel,41.27730678453659
Berlin,13.558469286481705
Kassel,-2.3717289354822313
Köln,25.805681528885195
Wiesbaden,-11.135267885794484
Leipzig,40.288224845558176
Berlin,-42.59538902545486
Berlin,2.0520346880707105
Hamburg,15.771507275904991
Kassel,23.585916638991115
Wiesbaden,-12.787859785255474
Dresden,14.805268205380989
Wiesbaden,-18.652079065761352
Hamburg,7.191880228803532
Kassel,20.384546450845548
Dresden,37.382860315250085
Bremen,-9.041550149976043
Bremen,29.299541112735604
Frankfurt,29.655925464953125
Wiesbaden,29.016609447173295
Dresden,-5.818943723579601
Bremen,29.050137716278137
Hamburg,35.32073020542664
Kassel,-32.19702409535532
Frankfurt,-9.398707570274311
Kassel,-1.0281291707205753
Bremen,-22.466939800759384
Hamburg,22.987835687285777
Hamburg,14.301013994211495
Köln,-5.806823306523757
Düsseldorf,-5.764084866793372
Köln,-0.7608089030649605
Frankfurt,48.1495839043669
Dresden,6.977199031423224
Leipzig,42.17636930015237
Köln,40.527196270047696
Hamburg,4.121915345156837
Hamburg,0.299320419190348
Hamburg,14.033900964232599
Köln,-15.118478828610069
München,9.176854714147053
Bremen,40.67703001838904
Dresden,-10.458151204483631
Frankfurt,54.39426063708304
Berlin,-21.96707285650771
München,-24.68442937751591
Köln,-21.910761432540625
Leipzig,7.320037211270998
Bremen,5.067783983214907
Berlin,-25.30058856163786
Berlin,-10.042692798321188
Kassel,36.55361550024236
Berlin,-12.54071363277847
Berlin,-0.40173447307043375
Bremen,3.3686795565030643
Hamburg,-13.127720290450554
Kassel,-17.236373023948843
Düsseldorf,-2.0612282445702395
Frankfurt,-22.41719357536246
Frankfurt,8.332100208614628
Kassel,15.616115127509467
Leipzig,24.800121570992438
Bremen,33.46900448850582
Leipzig,55.72568668472869
Köln,-2.11152626536224
Hamburg,6.002208380727049
Berlin,0.39043535672717766
Köln,40.46014287991288
Köln,-4.879761238990547
Berlin,28.091915169398977
Köln,-4.288371742670273
Dresden,24.39317908665635
Dresden,25.346507986372792
Hamburg,0.4377130657321082
Bremen,-2.128801207781839
Berlin,5.954246452098008
Dresden,9.172107581878041
Düsseldorf,8.02754255895085
Hamburg,31.239630674676043
Berlin,10.770690779249009
München,10.507567313247842
München,26.45671956923043
Bremen,10.623804210711276
Düsseldorf,20.358528673499105
Leipzig,24.034873755975127
Leipzig,-33.36553684460574
Kassel,26.501444631939584
Köln,17.459146963423095
Leipzig,33.63180193026945
Hamburg,22.06896408347049
Leipzig,-9.697823997488555
Köln,-3.90548711642278
Kassel,-8.058706108942346
München,33.438129869316754
Hamburg,4.649267336782799
Düsseldorf,-0.698217624030244
Dresden,12.09249265968926
Leipzig,9.701548995859177
München,-4.94956102888966
Wiesbaden,28.005387967240026
Kassel,18.285855918288497
Kassel,1.9591181241424458
München,-26.210348455446237
Bremen,-9.538429430684172
München,-26.28287146324265
Kassel,39.165316224932155
Leipzig,22.220262200752725
Bremen,39.2343924803307
Wiesbaden,-51.82410540182894
Frankfurt,-25.319060177066795
Düsseldorf,-26.343451614677818
Köln,-22.770461774833365
Bremen,10.949442607500208
Dresden,13.843777506724127
Bremen,6.701321833154994
Dresden,17.63903584844377
München,10.972016236602332
Wiesbaden,15.243687627224492
Berlin,15.691007064908149
Leipzig,44.49248421929124
Hamburg,-21.709185601145002
Bremen,-22.28972164550361
Hamburg,49.393255079690576
Frankfurt,-31.465446698756296
Düsseldorf,15.702704826996063
Düsseldorf,41.10611467545879
Kassel,-41.61711572354363
Frankfurt,3.0287464717329975
Dresden,8.406789574399602
Berlin,4.695466072483444
Düsseldorf,19.779437447747483
Berlin,12.535829971266395
Bremen,12.175252234384956
Köln,14.283263976092481
Düsseldorf,10.284971591576396
Köln,-17.906524031335827
Leipzig,2.634252659003378
Kassel,-6.732179971894713
München,13.109242052774079
Düsseldorf,29.663423983626146
München,7.68708560768972
Hamburg,41.48761131279099
Hamburg,-14.682760400462112
Köln,-9.097592601192723
München,9.83460572185306
Frankfurt,7.730620262971141
München,-33.60948758092981
Köln,20.04974265523068
Kassel,22.267439367564002
Wiesbaden,-3.373025544411753
Düsseldorf,4.9056873516558355
Frankfurt,20.17817320990997
Berlin,9.677966348421272
Düsseldorf,-2.323348861716646
Köln,-8.683455787357136
Wiesbaden,-13.32056474675198
Frankfurt,17.818956834411193
Leipzig,57.70717127628376
Bremen,1.8541332292816062
Köln,10.646212929381049
Dresden,-10.651113403901267
Bremen,24.887995473529415
Frankfurt,-0.42006899289375
Hamburg,3.78948238903697
Hamburg,29.13704902268824
Berlin,21.451097997621638
München,8.075210168174355
Köln,14.919651796472687
Köln,12.239639544799624
Wiesbaden,-4.141165500274456
Düsseldorf,14.406640096856556
Düsseldorf,36.77445508053708
Düsseldorf,34.37376741057267
Berlin,-15.951524603491187
Bremen,9.388453334592183
Kassel,6.794274979284381
Kassel,23.724590269045898
Berlin,46.16605984894729
Kassel,5.8748959802627585
Leipzig,42.3591398603652
Kassel,-10.02679322778873
Kassel,20.760331016246937
Hamburg,13.047900768717533
Köln,-9.250635211503898
Köln,33.101614683463424
Hamburg,18.158143850013957
Düsseldorf,46.29817816151784
Leipzig,-29.275663646282865
Hamburg,15.824850429042302
Köln,-21.6599715137069
Düsseldorf,32.026906194166585
Berlin,33.025058782955476
Berlin,51.59337361918769
München,17.869128364478613
Düsseldorf,-18.94852864416055
Kassel,33.75142443509587
Wiesbaden,-7.051796633864285
Hamburg,-1.427303954476642
Bremen,10.38833029949181
Bremen,19.399022776662644
Wiesbaden,-7.132364383316322
München,22.80545823021498
Kassel,-30.426532705100335
Wiesbaden,-12.385025234542695
Leipzig,25.71849662686237
München,37.776103658729504
Köln,-0.43764807953857243
Düsseldorf,-16.32665201819195
Bremen,22.229439478427835
München,9.405260424056081
Wiesbaden,9.140169638300161
Dresden,44.4981933927732
Kassel,18.508184212926103
Hamburg,16.64191186872126
Wiesbaden,-6.833354266133117
Hamburg,19.34606738735142
Wiesbaden,11.099282329344648
Bremen,20.86348071902923
Düsseldorf,-24.92180052008669
Leipzig,44.12389065734655
Berlin,13.595034803148877
München,1.7863122023140825
Frankfurt,12.610321873694167
Frankfurt,3.5329101114898354
Dresden,1.4053066262964737
Frankfurt,27.09707786323686
Düsseldorf,66.60396726780058
Köln,21.07671529902627
Frankfurt,-5.55514108598217
Hamburg,29.134081898284535
Köln,15.685196599209455
Leipzig,0.8885310033301952
Bremen,35.1881149837357
München,20.075083008532665
Leipzig,66.34504559793308
Kassel,33.256957033746204
Wiesbaden,9.381501393350627
Wiesbaden,4.1742738615606845
Leipzig,15.779088291438487
München,-8.838817398962934
Frankfurt,9.497238556910485
Wiesbaden,27.4902700202843
Leipzig,35.333286150909885
Kassel,-5.61631458646062
Hamburg,-2.9854822903480542
Wiesbaden,24.631935223584474
München,-20.40714159129036
Düsseldorf,-3.8521889601810066
Bremen,17.681217657998666
Leipzig,-2.0314317018243795
München,15.480370998311724
Düsseldorf,7.189434774344476
Frankfurt,-10.134087802698897
Kassel,39.50833025230051
Hamburg,-9.919919075185234
Hamburg,-54.845237416224066
Hamburg,16.395519870195983
Leipzig,1.0634036346016718
Leipzig,28.575448789494203
Düsseldorf,14.430511179120238
Dresden,40.58737837564805
Berlin,6.839213842663723
Hamburg,-20.958384616780258
Wiesbaden,22.168311942768224
Frankfurt,6.486194718399705
Bremen,-25.757291700329972
Hamburg,22.064910027664126
Hamburg,-42.12399778614205
Dresden,29.113803808271285
Frankfurt,0.7921891824217191
Berlin,-10.762642068905773
Hamburg,24.92206026689689
Leipzig,-18.00822353973434
Leipzig,49.79371954784029
Leipzig,6.584500492980059
Bremen,22.64120178138736
Bremen,34.9034622926777
Bremen,12.851749017529269
Düsseldorf,38.84937622164271
Berlin,55.99748657034554
Bremen,-2.8943773251107565
Dresden,-3.799692681312914
Berlin,15.670238089924617
Leipzig,4.328715184199753
Leipzig,17.622870452903054
Berlin,25.79188596944272
Kassel,12.522805624467066
Dresden,-13.002119354021634
Frankfurt,14.633897849081682
München,2.7096467927273062
Dresden,10.739074052965378
Dresden,61.88921549064186
Leipzig,54.0342769813076
Düsseldorf,12.333674030418317
Kassel,0.4959657185929842
Wiesbaden,-9.906989820526388
Bremen,12.088517835905847
Berlin,18.648581554568736
Dresden,-12.253546294839222
Berlin,35.89714206260204
Bremen,9.040592598076671
Frankfurt,45.6675786797278
Hamburg,20.378299244267577
Bremen,-13.84455528958318
Frankfurt,-7.026305782846094
Berlin,-8.57730402259412
Hamburg,17.424514688669813
Berlin,19.393668966926207
Frankfurt,-12.577400338119752
Köln,4.571038547796922
München,-1.8124755857720167
Wiesbaden,-47.189577103633866
Bremen,-9.65306234910232
Kassel,16.528415945061763
Bremen,-17.335774153223433
Hamburg,14.626805745500622
Düsseldorf,16.93710965594664
Leipzig,6.413674664603219
Dresden,21.961103491532974
Berlin,16.571838279390285
Frankfurt,25.79669928318004
Wiesbaden,-61.910705944943714
Bremen,11.538664313682691
Kassel,8.798718187156418
Köln,23.359427045106322
Dresden,-19.1285828604569
Düsseldorf,-1.081233028122286
Hamburg,-12.829658156454585
Köln,14.351938356839852
Kassel,3.654449639995131
Leipzig,10.078966592973085
Leipzig,4.056754808417847
Bremen,-27.938836875912585
Leipzig,-3.5250403972594455
Dresden,6.415601690106744
München,52.35787336643341
Kassel,15.923715586019586
Bremen,12.947382186569305
Dresden,25.602687823633566
München,26.456310450492445
Kassel,28.397003160848882
München,35.22065402583455
Köln,-2.8327417591083197
Berlin,-12.213290055509631
Leipzig,4.065489328060395
Bremen,26.452989974327014
Berlin,11.92655280455549
Leipzig,32.62837546773908
München,-10.454693392718077
München,-7.025152539480693
Wiesbaden,3.908972944853055
Frankfurt,39.98908444540025
Wiesbaden,7.4717599896715114
Wiesbaden,15.498970819868827
Bremen,0.7016569011432363
Wiesbaden,11.593999920987203
Leipzig,-2.8975848286219303
Kassel,6.682834767384211
Berlin,35.30263878517011
Hamburg,11.786845238540092
Bremen,41.8420425864652
Wiesbaden,-25.493871899309298
Wiesbaden,-24.50971886306862
Wiesbaden,13.726364047349763
Berlin,26.046043364628716
Hamburg,4.173915723472436
Dresden,33.312584493080735
München,-12.318649685350206
Kassel,-6.922692901898021
Wiesbaden,29.442718948783003
Dresden,26.861418891552127
Kassel,2.291361571040601
Köln,8.589436894419507
Dresden,29.598068550098112
Hamburg,15.818525183563903
Leipzig,10.921076909793085
Dresden,27.807442523394354
Düsseldorf,-19.818349887259835
Düsseldorf,35.88263804242208
Frankfurt,37.87373206609108
